
지점,시작일,종료일,지점명,지점주소,관리관서,위도,경도,노장해발고도(m),기압계(관측장비지상높이(m)),기온계(관측장비지상높이(m)),풍속계(관측장비지상높이(m)),강우계(관측장비지상높이(m))
926,2020-10-23,,진북,경상남도 창원시마산합포구 덕곡리,창원기상대(155),35.1262,128.4748,13.33,,,,
926,2016-04-20,2020-10-23,진북,경상남도 창원시마산합포구 진북면,창원기상대(155),35.1261,128.4747,14.8,,,,
926,2010-07-22,2016-04-20,진북,경상남도 창원시마산합포구 진북면,창원기상대(155),35.1149,128.4618,25.58,,,,
926,1994-02-01,2010-07-22,진북,경상남도 창원시마산합포구 지산리,창원기상대(155),35.1137,128.4719,22,,,,
927,2020-10-14,,송백,경상남도 밀양시 송백리,울산기상대(152),35.582,128.8837,126.74,,,,
927,2012-12-06,2020-10-14,송백,경상남도 밀양시 송백리,울산기상대(152),35.582,128.8837,126.74,,,,
927,1994-02-01,2012-12-06,송백,경상남도 밀양시 송백리,울산기상대(152),35.5842,128.8809,125.53,,,,
928,2007-09-13,2015-09-07,웅상,경상남도 양산시 삼호동,부산지방기상청(159),35.4162,129.1731,99.97,,,,
928,1993-11-13,2007-09-13,웅상,경상남도 양산시 삼호동,부산지방기상청(159),35.4122,129.1792,99,,,,
929,2020-10-09,,개천,경상남도 고성군 청광리,부산지방기상청(159),35.1137,128.307,129.52,,,,
929,2017-08-25,2020-10-09,개천,경상남도 고성군 청광리,부산지방기상청(159),35.1136,128.3069,74.1,,,,
929,2015-12-26,2017-08-25,개천,경상남도 고성군 청광리,부산지방기상청(159),35.1136,128.3069,130.1,,,,
929,2015-07-13,2015-12-26,개천,경상남도 고성군 명성리,부산지방기상청(159),35.0989,128.2586,74.14,,,,
929,1993-11-13,2015-07-13,개천,경상남도 고성군 명성리,통영기상대(162),35.0989,128.2586,74.14,,,,
930,2024-10-15,,사량도,경상남도 통영시 양지리,부산지방기상청(159),34.8099,128.2381,6.64,,,,
930,2020-11-02,2024-10-15,사량도,경상남도 통영시 사량면,부산지방기상청(159),34.8099,128.2381,6.64,,,,
930,2020-10-23,2020-11-02,사량도,경상남도 통영시 사량면,부산지방기상청(159),34.8099,128.2381,6.64,,,,
930,2015-07-13,2020-10-23,사량도,경상남도 통영시 사량면,부산지방기상청(159),34.8101,128.2375,6,,,,
930,2012-12-11,2015-07-13,사량도,경상남도 통영시 사량면,통영기상대(162),34.8101,128.2375,6,,,,
930,1993-11-13,2012-12-11,사량도,경상남도 통영시 금평리,통영기상대(162),34.8436,128.2251,15.17,,,,
931,2024-10-15,,욕지도,경상남도 통영시 동항리,부산지방기상청(159),34.6223,128.2735,76.04,,,,
931,2019-11-20,2024-10-15,욕지도,경상남도 통영시 동항리,부산지방기상청(159),34.6223,128.2735,73.47,,,,
931,2015-07-13,2019-11-20,욕지도,경상남도 통영시 동항리,부산지방기상청(159),34.6223,128.2735,73.47,,,,
931,2011-11-02,2015-07-13,욕지도,경상남도 통영시 동항리,통영기상대(162),34.6192,128.2759,80,,,,
931,1993-11-13,2011-11-02,욕지도,경상남도 통영시 동항리,통영기상대(162),34.6363,128.2634,13.58,,,,
932,2020-10-23,,하동,경상남도 하동군 신기리,창원기상대(155),35.0606,127.7666,4.47,,,,
932,2015-12-24,2020-10-23,하동,경상남도 하동군 신기리,창원기상대(155),35.0603,127.7664,8,,,,
932,2015-07-13,2015-12-24,하동,경상남도 하동군 읍내리,창원기상대(155),35.0721,127.7455,21.57,,,,
932,2007-09-06,2015-07-13,하동,경상남도 하동군 읍내리,진주기상대(192),35.0721,127.7455,21.57,,,,
932,1998-07-01,2007-09-06,하동,경상남도 하동군 읍내리,진주기상대(192),35.050,127.750,21,,,,
932,1993-11-13,1998-07-01,하동,경상남도 하동군 읍내리,통영기상대(162),35.050,127.750,60,,,,
933,2021-07-29,,금남,경상남도 하동군 덕천리,창원기상대(155),34.9968,127.8324,32.22,,,,
933,2020-10-23,2021-07-29,금남,경상남도 하동군 덕천리,창원기상대(155),34.9968,127.8324,32.22,,,,
933,2015-07-13,2020-10-23,금남,경상남도 하동군 덕천리,창원기상대(155),34.9966,127.8324,43,,,,
933,2011-12-13,2015-07-13,금남,경상남도 하동군 덕천리,진주기상대(192),34.9966,127.8324,43,,,,
933,1998-07-01,2011-12-13,금남,경상남도 하동군 송문리,진주기상대(192),34.9506,127.859,11.33,,,,
933,1993-11-13,1998-07-01,금남,경상남도 하동군 송문리,통영기상대(162),34.950,127.870,10,,,,
934,2022-10-08,,수곡,경상남도 진주시 사곡리,창원기상대(155),35.2214,127.9285,82.8,,,,
934,2020-10-23,2022-10-08,수곡,경상남도 진주시 사곡리,창원기상대(155),35.2214,127.9285,82.8,,,,
934,2015-07-13,2020-10-23,수곡,경상남도 진주시 사곡리,창원기상대(155),35.2217,127.9284,132,,,,
934,2012-12-19,2015-07-13,수곡,경상남도 진주시 사곡리,진주기상대(192),35.2217,127.9284,132,,,,
934,1993-10-13,2012-12-19,수곡,경상남도 진주시 대천리,진주기상대(192),35.1986,127.9322,72.48,,,,
935,2021-10-15,,청덕,경상남도 합천군 가현리,울산기상대(152),35.5698,128.3411,23.63,,,,
935,2020-10-16,2021-10-15,청덕,경상남도 합천군 가현리,울산기상대(152),35.5698,128.3411,23.63,,,,
935,2015-07-13,2020-10-16,청덕,경상남도 합천군 가현리,울산기상대(152),35.5698,128.3411,23.63,,,,
935,2008-09-10,2015-07-13,청덕,경상남도 합천군 가현리,거창기상대(284),35.5698,128.3411,22.15,,,,
935,1993-11-14,2008-09-10,청덕,경상남도 합천군 두곡리,진주기상대(192),35.550,128.320,30,,,,
936,2021-10-15,,신포,경상남도 의령군 신포리,창원기상대(155),35.3326,128.2023,61.21,,,,
936,2020-10-17,2021-10-15,신포,경상남도 의령군 신포리,창원기상대(155),35.3326,128.2023,61.21,,,,
936,2011-03-11,2020-10-17,신포,경상남도 의령군 신포리,창원기상대(155),35.3326,128.2023,61.9,,,,
936,2010-06-04,2011-03-11,의령,경상남도 의령군 신포리,창원기상대(155),35.3311,128.2036,51,,,,
936,2000-10-06,2010-06-04,의령,경상남도 의령군 서동리,창원기상대(155),35.3167,128.2833,47,,,,
936,1993-11-13,2000-10-06,화정,경상남도 경상남도 경상남도,진주기상대(192),35.2769,128.2116,148,,,,
937,2024-11-30,,해운대,부산광역시 해운대구 우동,부산지방기상청(159),35.1772,129.1607,81.87,,,,
937,2023-11-01,2024-11-30,해운대,부산광역시 해운대구 우동,부산지방기상청(159),35.1761,129.1624,63.72,,,,
937,2020-10-23,2023-11-01,해운대,부산광역시 해운대구 우동,부산지방기상청(159),35.1761,129.1624,63.72,,,,
937,2010-06-29,2020-10-23,해운대,부산광역시 해운대구 우동,부산지방기상청(159),35.1761,129.1624,62.98,,,,
937,2007-11-29,2010-06-29,해운대,부산광역시 해운대구 좌동,부산지방기상청(159),35.1749,129.1663,69.82,,,7.000,
937,1994-12-16,2007-11-29,해운대,부산광역시 해운대구 중동,부산지방기상청(159),35.1604,129.1669,25,,,,
938,2020-10-15,,부산진,부산광역시 부산진구 개금동,부산지방기상청(159),35.1589,129.0193,114.38,,,,
938,2012-12-07,2020-10-15,부산진,부산광역시 부산진구 개금동,부산지방기상청(159),35.1589,129.0192,114,,,,
938,2009-05-08,2012-12-07,부산진,부산광역시 부산진구 범천동,부산지방기상청(159),35.154,129.0507,17.55,,,,
938,2004-02-26,2009-05-08,부산진,부산광역시 부산진구 범천동,부산지방기상청(159),35.1472,129.0514,83,,,,
938,1998-10-23,2004-02-26,부산진,부산광역시 부산진구 범천동,부산지방기상청(159),35.1333,129.050,35,,,,
938,1994-12-16,1998-10-23,부산진,부산광역시 부산진구 범천동,부산지방기상청(159),35.161,129.0613,35,,,,
939,2020-10-14,,금정구,부산광역시 금정구 두구동,부산지방기상청(159),35.2932,129.1035,49.26,,,,
939,2020-06-12,2020-10-14,금정구,부산광역시 금정구 두구동,부산지방기상청(159),35.2932,129.1035,53.11,,,,
939,2014-04-03,2020-06-12,금정구,부산광역시 금정구 두구동,부산지방기상청(159),35.2932,129.1035,53.11,,,,
939,2011-04-03,2014-04-03,금정구,부산광역시 금정구 장전동,부산지방기상청(159),35.2323,129.0846,71.08,,,7.000,
939,2007-11-30,2011-04-03,금정구,부산광역시 금정구 장전동,부산지방기상청(159),35.2354,129.0824,71.08,,,7.000,
939,1994-12-17,2007-11-30,금정구,부산광역시 금정구 장전동,부산지방기상청(159),35.2289,129.0831,68,,,,
940,2022-10-14,,동래,부산광역시 동래구 복천동,부산지방기상청(159),35.2091,129.0901,70.07,,,,
940,2014-11-14,2022-10-14,동래,부산광역시 동래구 복천동,부산지방기상청(159),35.2091,129.0901,70.07,,,,
940,2011-03-24,2014-11-14,동래,부산광역시 동래구 명륜동,부산지방기상청(159),35.2084,129.083,18.89,,,,
940,2005-04-28,2011-03-24,동래구,부산광역시 동래구 명륜동,부산지방기상청(159),35.2053,129.0856,18,,,,
940,2002-02-01,2005-04-28,동래구,부산광역시 동래구 명륜동,부산지방기상청(159),35.2028,129.085,14.5,,,,
940,1994-12-17,2002-02-01,동래구,부산광역시 동래구 명륜동,부산지방기상청(159),35.1911,129.0787,25,,,,
941,2020-10-23,,북구,부산광역시 북구 덕천동,부산지방기상청(159),35.213,129.0026,6.94,,,,
941,2015-10-01,2020-10-23,북구,부산광역시 북구 덕천동,부산지방기상청(159),35.213,129.0026,5.52,,,,
941,2008-06-13,2015-10-01,북구,부산광역시 북구 구포동,부산지방기상청(159),35.204,128.9981,34.54,,,7.000,
941,1994-12-17,2008-06-13,북구,부산광역시 북구 구포동,부산지방기상청(159),35.1926,129.0065,141,,,,
942,2021-07-22,,부산남구,부산광역시 남구 감만동,부산지방기상청(159),35.1186,129.0884,124.26,,,,
942,2020-10-23,2021-07-22,부산남구,부산광역시 남구 감만동,부산지방기상청(159),35.1186,129.0884,124.26,,,,
942,2019-04-27,2020-10-23,부산남구,부산광역시 남구 감만동,부산지방기상청(159),35.1186,129.0883,121.2,,,,
942,2009-05-15,2019-04-27,대연,부산광역시 남구 대연동,부산지방기상청(159),35.135,129.1045,14.86,,,,
942,1994-12-16,2009-05-15,대연,부산광역시 남구 대연동,부산지방기상청(159),35.1304,129.1051,4,,,,
943,2024-10-15,,매곡,울산광역시 북구 매곡동,울산기상대(152),35.6671,129.375,460.23,,,,
943,2021-12-02,2024-10-15,매곡,울산광역시 북구 매곡동,울산기상대(152),35.6671,129.375,460.23,,,,
943,2017-08-25,2021-12-02,매곡,울산광역시 북구 매곡동,울산기상대(152),35.6674,129.3753,470.43,,,,
943,2015-07-29,2017-08-25,매곡,울산광역시 북구 매곡동,울산기상대(152),35.6672,129.3753,473,,,,
943,1994-12-18,2015-07-29,공단,울산광역시 남구 고사동,울산기상대(152),35.5076,129.3519,12.4,,,,
944,2022-10-13,,길곡,경상남도 창녕군 증산리,울산기상대(152),35.3852,128.5701,10.05,,,,
944,2020-10-23,2022-10-13,길곡,경상남도 창녕군 증산리,울산기상대(152),35.3852,128.5701,10.05,,,,
944,2012-10-05,2020-10-23,길곡,경상남도 창녕군 증산리,울산기상대(152),35.3853,128.5706,23,,,,
944,1994-12-20,2012-10-05,길곡,경상남도 창녕군 증산리,창원기상대(155),35.387,128.569,23.48,,,,
945,2020-10-17,,대병,경상남도 합천군 하금리,울산기상대(152),35.5345,127.9901,231.31,,,,
945,2015-07-13,2020-10-17,대병,경상남도 합천군 하금리,울산기상대(152),35.5345,127.990,226.87,,,,
945,2013-10-17,2015-07-13,대병,경상남도 합천군 하금리,거창기상대(284),35.5345,127.990,226.87,,,,
945,1994-12-26,2013-10-17,대병,경상남도 합천군 회양리,거창기상대(284),35.5345,127.990,224,,,,
946,2021-07-27,,북상,경상남도 거창군 갈계리,울산기상대(152),35.780,127.8183,324.25,,,,
946,2020-10-23,2021-07-27,북상,경상남도 거창군 갈계리,울산기상대(152),35.780,127.8183,324.25,,,,
946,2015-07-13,2020-10-23,북상,경상남도 거창군 갈계리,울산기상대(152),35.7798,127.8183,324.91,,,,
946,2011-11-25,2015-07-13,북상,경상남도 거창군 갈계리,거창기상대(284),35.7798,127.8183,324.91,,,,
946,1994-12-26,2011-11-25,북상,경상남도 거창군 갈계리,거창기상대(284),35.7773,127.8193,327.44,,,,
947,2021-10-15,,명사,경상남도 거제시 저구리,부산지방기상청(159),34.7219,128.5908,30.51,,,,
947,2020-10-07,2021-10-15,명사,경상남도 거제시 저구리,부산지방기상청(159),34.7219,128.5908,30.51,,,,
947,2015-07-13,2020-10-07,명사,경상남도 거제시 저구리,부산지방기상청(159),34.7219,128.5908,30.51,,,,
947,2011-12-21,2015-07-13,명사,경상남도 거제시 저구리,통영기상대(162),34.722,128.5908,31,,,,
947,1998-04-24,2011-12-21,명사,경상남도 거제시 저구리,통영기상대(162),34.7257,128.6036,11.18,,,,
947,1994-12-21,1998-04-24,석곡,경상남도 거제시 갈곶리,통영기상대(162),34.730,128.680,25,,,,
948,2023-11-01,,삼장,경상남도 산청군 덕교리,창원기상대(155),35.3107,127.8345,140.43,,,,
948,2020-10-23,2023-11-01,삼장,경상남도 산청군 덕교리,창원기상대(155),35.3107,127.8345,140.43,,,,
948,2015-12-09,2020-10-23,삼장,경상남도 산청군 덕교리,창원기상대(155),35.3106,127.8358,139.4,,,,
948,2015-07-13,2015-12-09,삼장,경상남도 산청군 대포리,창원기상대(155),35.2984,127.8319,134.47,,,,
948,2007-09-04,2015-07-13,삼장,경상남도 산청군 대포리,진주기상대(192),35.2984,127.8319,134.47,,,,
948,1999-06-07,2007-09-04,삼장,경상남도 산청군 대포리,진주기상대(192),35.2833,127.850,137,,,,
949,2012-12-20,,정자,울산광역시 북구 산하동,울산기상대(152),35.6375,129.4412,8,,,,
949,2007-10-01,2012-12-20,정자,울산광역시 북구 정자동,울산기상대(152),35.6144,129.4496,11.04,,,,
949,1999-06-03,2007-10-01,정자,울산광역시 북구 정자동,울산기상대(152),35.5833,129.450,10,,,,
950,2023-11-01,,사하,부산광역시 사하구 신평동,부산지방기상청(159),35.090,128.9839,127,,,,
950,2011-12-08,2023-11-01,사하,부산광역시 사하구 신평동,부산지방기상청(159),35.090,128.9839,127,,,,
950,2001-09-15,2011-12-08,수영만,부산광역시 해운대구 해운대구,부산지방기상청(159),35.1612,129.1381,11.14,,,,
951,2024-09-27,,내장산,,전주기상대(146),35.5087,126.9073,105.9,,,,
951,2020-10-23,2024-09-27,내장산,,전주기상대(146),35.5087,126.9073,105.9,,,,
951,2015-07-13,2020-10-23,내장산,전라북도 정읍시 내장동,전주기상대(146),35.5087,126.9073,107.77,,,,
951,2010-08-14,2015-07-13,내장산,전라북도 정읍시 내장동,정읍기상대(245),35.5087,126.9073,107.77,,,,
951,1999-06-02,2010-08-14,내장산,전라북도 정읍시 내장동,정읍기상대(245),35.4667,126.900,199,,,,
953,2022-10-14,,장목,경상남도 거제시 장목리,부산지방기상청(159),34.9984,128.6798,30.87,,,,
953,2015-07-13,2022-10-14,장목,경상남도 거제시 장목리,부산지방기상청(159),34.9984,128.6798,30.87,,,,
953,2011-12-15,2015-07-13,장목,경상남도 거제시 장목리,통영기상대(162),34.9985,128.6796,33,,,,
953,2003-06-07,2011-12-15,장목,경상남도 거제시 장목리,통영기상대(162),34.9924,128.6741,26.01,,,,
954,2023-10-25,,온산,울산광역시 울주군 이진리,울산기상대(152),35.431,129.3601,53.92,,,,
954,2020-10-23,2023-10-25,온산,울산광역시 울주군 이진리,울산기상대(152),35.431,129.3601,53.92,,,,
954,2010-11-24,2020-10-23,온산,울산광역시 울주군 이진리,울산기상대(152),35.431,129.3601,59.44,,,,
954,2008-06-27,2010-11-24,두서,울산광역시 울주군 구량리,울산기상대(152),35.6178,129.1448,123.38,,,7.000,
964,2021-10-15,,마량,전라남도 강진군 마량리,목포기상대(165),34.459,126.8157,49.92,,,,
964,2020-09-19,2021-10-15,마량,전라남도 강진군 마량리,목포기상대(165),34.459,126.8156,48.8,,,,
964,2019-07-08,2020-09-19,마량,전라남도 강진군 마량리,목포기상대(165),34.459,126.8156,48.8,,,,
965,2022-10-15,,한라산남벽,제주특별자치도 서귀포시 토평동,제주지방기상청(184),33.3524,126.533,1576,,,,
965,2020-07-31,2022-10-15,한라산남벽,제주특별자치도 서귀포시 토평동,제주지방기상청(184),33.3524,126.533,1576,,,,
966,2017-12-22,,풍도,경기도 안산시 단원구 풍도동,인천기상대(112),37.1161,126.3856,38,,,,
966,2012-11-15,2017-12-22,풍도,경기도 안산시 단원구 대부남동,인천기상대(112),37.1161,126.3856,38,,,,
967,2017-12-22,,도리도,경기도 화성시 백미리,인천기상대(112),37.1189,126.6128,70,,,,
967,2012-11-15,2017-12-22,도리도,경기도 화성시 백미리,인천기상대(112),37.1189,126.6128,70,,,,
968,2017-12-06,2020-01-31,남항,부산광역시 영도구 신선동3가,부산지방기상청(159),35.081,129.045,78.58,,,,
968,2013-06-01,2017-12-06,남항,부산광역시 영도구 신선동3가,부산지방기상청(159),35.081,129.045,78.58,,,,
968,2010-11-22,2013-06-01,남항,부산광역시 영도구 신선동3가,부산지방기상청(159),35.081,129.045,78.58,,,,
969,2017-12-06,2020-07-27,북항,부산광역시 남구 용호동,부산지방기상청(159),35.091,129.127,37.72,,,,
969,2013-06-01,2017-12-06,북항,부산광역시 남구 용호동,부산지방기상청(159),35.091,129.127,37.72,,,,
969,2010-11-22,2013-06-01,북항,부산광역시 남구 용호동,부산지방기상청(159),35.091,129.127,37.72,,,,
